# by the following command:		
# g_wham_s -it tpr-files.dat -if pullf-files.dat -o pmf.xvg -hist -unit kCal -v -nBootstrap 10 		
#		
# g_wham_s is part of G R O M A C S:		
#		
# Green Red Orange Magenta Azure Cyan Skyblue		
#		
"@    title ""Average and stddev from bootstrapping"""		
"@    xaxis  label ""z"""		
"@    yaxis  label ""E (kcal mol\S-1\N)"""		
@TYPE xy		
@TYPE xydy		
0.2315841	0	0
0.2505272	1.496144	0.3523381
0.2694703	0.9824076	0
0.2884134	0.9294256	0
0.3073565	0.9032905	0.000131941
0.3262996	1.314201	0.0004204958
0.3452426	1.221144	0
0.3641857	1.038483	0.0001698568
0.3831288	1.008162	0
0.4020719	0.9669207	0
0.421015	0.9338947	0.006113995
0.4399581	0.9456733	0.004715913
0.4589012	0.9589842	0.002902299
0.4778443	0.8672006	0.003685797
0.4967873	0.7955309	0.002106534
0.5157304	0.7656507	0.01740093
0.5346735	0.5579233	0.03484653
0.5536166	0.603914	0.009234568
0.5725597	0.5403964	0.03962903
0.5915028	0.7249365	0.07349814
0.6104459	0.9276529	0.09897003
0.629389	1.212865	0.119352
0.648332	1.561906	0.06135088
0.6672751	1.786301	0.08433574
0.6862182	2.010663	0.07048983
0.7051613	2.165255	0.05161172
0.7241044	2.406212	0.08581831
0.7430475	2.65339	0.0766425
0.7619906	2.887475	0.09383182
0.7809337	3.088744	0.1625499
0.7998768	3.435799	0.2580841
0.8188198	3.647067	0.3524093
0.8377629	3.742119	0.2683895
0.856706	3.829723	0.1929348
0.8756491	3.971689	0.2320272
0.8945922	4.083908	0.2251729
0.9135353	4.157963	0.2412591
0.9324784	4.334801	0.2562956
0.9514215	4.45576	0.1995759
0.9703645	4.49631	0.1679966
0.9893076	4.554673	0.2147206
1.008251	4.761865	0.1553067
1.027194	4.829476	0.2237278
1.046137	4.782763	0.174482
1.06508	4.934391	0.1535759
1.084023	4.892623	0.1917515
1.102966	4.945451	0.1720706
1.121909	5.033379	0.1730923
1.140852	5.122415	0.1638507
1.159795	5.244218	0.1810785
1.178739	5.293382	0.183212
1.197682	5.406643	0.1850079
1.216625	5.514995	0.1951236
1.235568	5.662741	0.1998427
1.254511	5.745738	0.2033739
1.273454	5.955475	0.198445
1.292397	5.973401	0.2091449
1.31134	6.101852	0.1952682
1.330283	6.180803	0.1943165
1.349226	6.322199	0.1946309
1.368169	6.409344	0.1955944
1.387112	6.455015	0.1945926
1.406056	6.489869	0.1952691
1.424999	6.486461	0.194986
1.443942	6.632588	0.1947558
1.462885	6.724989	0.1968364
1.481828	6.808641	0.1923933
1.500771	6.868924	0.191176
1.519714	7.016937	0.1925315
1.538657	7.126291	0.1897443
1.5576	7.11284	0.1872442
1.576543	7.326473	0.1986145
1.595486	7.398693	0.1877431
1.61443	7.382684	0.1900975
1.633373	7.531556	0.1793011
1.652316	7.527916	0.1760845
1.671259	7.44494	0.2210324
1.690202	7.461998	0.208669
1.709145	7.56526	0.1951665
1.728088	7.823585	0.1883949
1.747031	7.761901	0.1839892
1.765974	7.951861	0.1838311
1.784917	8.036929	0.1835869
1.80386	8.141973	0.1836252
1.822804	8.385899	0.1836931
1.841747	8.486958	0.1827684
1.86069	8.551446	0.1842987
1.879633	8.657429	0.176134
1.898576	8.657966	0.1820075
1.917519	8.737084	0.1882181
1.936462	8.890539	0.1609975
1.955405	8.853991	0.1800287
1.974348	8.931208	0.1757778
1.993291	8.964066	0.2101477
2.012234	8.935367	0.2670194
2.031177	9.133706	0.2686945
2.050121	9.099057	0.2934251
2.069064	9.222634	0.3163103
2.088007	9.487298	0.3369584
2.10695	9.538383	0.3355659
2.125893	9.614188	0.3324839
2.144836	9.763548	0.3559349
2.163779	9.893683	0.3724254
2.182722	10.02316	0.384726
2.201665	10.20906	0.4094047
2.220608	10.34422	0.4202993
2.239551	10.49371	0.4005443
2.258495	10.55851	0.4147725
2.277438	10.64935	0.3976289
2.296381	10.75782	0.3895039
2.315324	10.65063	0.3905391
2.334267	10.5889	0.391242
2.35321	10.65323	0.3904909
2.372153	10.72808	0.3912907
2.391096	10.73146	0.3919245
2.410039	10.72245	0.3922148
2.428982	10.7383	0.3926467
2.447925	10.78429	0.3915328
2.466869	10.75886	0.3915229
2.485812	10.76402	0.3892681
2.504755	10.77652	0.3888063
2.523698	10.68246	0.3935366
2.542641	10.7598	0.4016159
2.561584	10.84457	0.4204555
2.580527	10.78896	0.4501825
2.59947	10.90652	0.4136405
2.618413	10.89164	0.4119372
2.637356	11.03084	0.4173747
2.656299	11.03521	0.4199904
2.675242	10.93044	0.4128884
2.694186	10.97843	0.4238397
2.713129	10.99866	0.4114157
2.732072	11.23911	0.4079364
2.751015	11.01403	0.4207147
2.769958	11.13234	0.4357765
2.788901	11.39218	0.4075325
2.807844	11.15718	0.4189616
2.826787	11.3323	0.3955298
2.84573	11.18441	0.4357243
2.864673	11.52428	0.4020072
2.883616	11.51018	0.4057164
2.90256	11.46003	0.4147095
2.921503	11.65302	0.4055924
2.940446	11.71551	0.4057678
2.959389	11.68953	0.4074881
2.978332	11.7775	0.4206479
2.997275	11.8154	0.413714
3.016218	11.88231	0.4084011
3.035161	11.90513	0.4174846
3.054104	11.98664	0.4175433
3.073047	11.99022	0.4073387
3.09199	12.10926	0.4406397
3.110934	12.14028	0.4088653
3.129877	12.21253	0.4088194
3.14882	12.33997	0.4205539
3.167763	12.37373	0.4180836
3.186706	12.408	0.424256
3.205649	12.41046	0.4315315
3.224592	12.55371	0.4223404
3.243535	12.58905	0.4452034
3.262478	12.69114	0.4500918
3.281421	12.72427	0.4147389
3.300364	12.70207	0.4309744
3.319307	12.82706	0.4161576
3.338251	13.14875	0.410575
3.357194	13.74889	0.8840526
3.376137	13.61632	0.5547219
3.39508	13.44707	0.5583303
3.414023	13.38158	0.5211748
3.432966	13.59377	0.526878
3.451909	13.72422	0.5173546
3.470852	13.86616	0.5227929
3.489795	14.00236	0.5242031
3.508738	14.17772	0.5270159
3.527681	14.37106	0.5150002
3.546625	14.54889	0.524616
3.565568	14.70804	0.5191643
3.584511	14.97198	0.5224588
3.603454	15.17862	0.5151545
3.622397	15.49654	0.5224114
3.64134	15.70995	0.5311444
3.660283	15.9448	0.5284943
3.679226	16.23934	0.5294102
3.698169	16.49627	0.5259494
3.717112	16.78943	0.5206332
3.736055	17.09728	0.5230108
3.754999	17.43731	0.5224087
3.773942	17.7812	0.5228111
3.792885	18.17777	0.5204259
3.811828	18.64363	0.5241342
3.830771	19.00766	0.5242773
3.849714	19.51206	0.521843
3.868657	19.99071	0.5245585
3.8876	20.51678	0.5301334
3.906543	21.07504	0.5341735
3.925486	21.6474	0.5438529
3.944429	22.37108	0.5275562
3.963372	22.97696	0.5230642
3.982316	24.08354	0.5910223
4.001259	23.89255	0.5484946
